topic,level,question,optionA,optionB,optionC,optionD,correctOption,explanation
Fermi Paradox,8,"According to recent theories, what might explain the Fermi Paradox?",Tectonic plates are rare,Advanced AI becomes the great filter,Civilizations destroy themselves,All of the above,D,"Recent theories suggest multiple explanations including rare tectonic plates, AI as a filter, and self-destruction of civilizations."
Galaxies,2,Approximately how many stars are in the Milky Way galaxy?,100 million,1 billion,100 billion,1 trillion,C,"The Milky Way contains an estimated 100-400 billion stars, with 100 billion being a commonly cited figure."
Black Holes,2,How are stellar-mass black holes formed?,From merging galaxies,From collapsing massive stars,From frozen planets,From white dwarfs cooling,B,Stellar-mass black holes form when massive stars collapse after a supernova.
Drake Equation,9,How does SETI use the Drake Equation?,Framework for research priorities,Calculation of exact numbers,Prediction of contact time,Design of detection equipment,A,SETI uses the Drake Equation as a framework for setting research priorities and strategies.
Drake Equation,8,How does the Drake Equation relate to the Fermi Paradox?,They contradict each other,They support each other,They address the same question,They are unrelated,C,Both the Drake Equation and Fermi Paradox address the question of why we haven't detected extraterrestrial intelligence.
Scientists,3,How long did both Albert Einstein and Stephen Hawking live?,74 years,76 years,78 years,80 years,B,Both Albert Einstein (1879-1955) and Stephen Hawking (1942-2018) lived for exactly 76 years.
Solar System,2,How long has the Curiosity rover been operating on Mars as of 2025?,11 years,13 years,15 years,17 years,B,The Curiosity rover has been operating on Mars for 13 years since landing in 2012.
Curiosities,3,How long is a day on Venus?,24 hours,243 Earth days,365 Earth days,1 Earth year,B,A day on Venus (one rotation) takes 243 Earth days longer than its year of 225 Earth days.
Curiosities,5,How many atoms are estimated in the observable universe?,About 10^80,About 10^50,About 10^100,About 10^120,A,The observable universe is estimated to contain approximately 10^80 atoms.
Curiosities,5,How many Earths could fit inside the Sun?,100,1000,100000,1.3 million,D,Approximately 1.3 million Earths could fit inside the Sun based on volume.
Curiosities,3,How many galaxies are estimated to be in the observable universe?,Millions,Billions,Hundreds of billions,Trillions,D,Current estimates suggest there are over 2 trillion galaxies in the observable universe.
Solar System,2,How many moons does Jupiter have according to the latest 2024 NASA data?,79,82,95,103,C,"Jupiter has 95 moons according to the latest 2024 NASA data, making it the planet with the most known moons."
Solar System,2,How many moons does Saturn have according to current data?,62,72,82,92,C,Saturn has 82 known moons according to current astronomical data.
Exoplanets,3,How many new alien worlds were discovered by astronomers in 2025?,Over 50,Over 75,Over 100,Over 150,C,"Astronomers discovered over 100 new alien worlds in 2025, showcasing the vast diversity of planetary systems."
Curiosities,3,How many officially recognized constellations are there?,48,88,108,144,B,There are 88 officially recognized constellations as defined by the International Astronomical Union.
Curiosities,2,How old is the Universe approximately?,4.6 billion years,13.8 billion years,20 billion years,100 billion years,B,"The Universe is approximately 13.8 billion years old, based on observations of the cosmic microwave background."
Solar System,3,In which crater did the Perseverance rover land on Mars?,Gale Crater,Jezero Crater,Victoria Crater,Eagle Crater,B,NASA's Perseverance rover landed in Jezero Crater in February 2021 to search for signs of ancient life.
Comets and Asteroids,4,What are carbonaceous chondrites?,Primitive meteorites with organic compounds,Iron meteorites,Stony meteorites,Martian meteorites,A,Carbonaceous chondrites are primitive meteorites containing organic compounds and water-bearing minerals.
Comets and Asteroids,2,What are comets primarily made of?,Rock and metal,Ice and dust,Gas and plasma,Pure ice,B,"Comets are ""dirty snowballs"" made primarily of ice, dust, and rocky material from the outer Solar System."
Relativity,8,What are gravitational waves?,Waves in space,Ripples in spacetime,Sound waves in space,Light waves bent by gravity,B,Gravitational waves are ripples in spacetime itself caused by accelerating massive objects.
Stars,4,What are the two main types of molecular clouds associated with star formation?,Giant and dwarf molecular clouds,Hot and cold molecular clouds,Dense and sparse molecular clouds,Young and old molecular clouds,A,Giant molecular clouds (GMCs) and dwarf molecular clouds are the two main types associated with star formation.
Comets and Asteroids,6,What are Trojan asteroids?,Asteroids that follow planets,Asteroids from Troy,Asteroids that orbit backwards,Asteroids made of metal,A,Trojan asteroids share an orbit with a planet staying at stable Lagrange points 60 degrees ahead or behind.
Relativity,8,What astronomical phenomenon provided the first confirmation of general relativity?,Solar eclipse observations,Planetary motion,Star formation,Galaxy rotation,A,"The 1919 solar eclipse observations showed light bending around the Sun, confirming Einstein's prediction of gravitational lensing."
Solar System,6,What causes the auroras on Jupiter?,Solar wind interaction,Volcanic activity on Io,Jupiter's rapid rotation,Gravitational tidal forces,A,Jupiter's auroras are caused by charged particles from the solar wind interacting with Jupiter's powerful magnetic field.
Stars,5,What color are the hottest stars?,Red,Yellow,White,Blue,D,"The hottest stars appear blue or blue-white, with surface temperatures exceeding 30,000 Kelvin."
Solar System,5,What connects Saturn's E ring to one of its moons?,Titan's atmosphere,Enceladus' geysers,Mimas' craters,Rhea's orbit,B,Saturn's E ring is connected to Enceladus through the moon's geyser activity that feeds particles into the ring.
Stars,6,What determines whether a core-collapse supernova is classified as Type II Ib or Ic?,The star's age,The star's temperature,The progenitor star's outer layers,The explosion energy,C,Core-collapse supernovae are classified based on the progenitor star's characteristics and outer hydrogen layers.
Relativity,7,What did Einstein's general theory of relativity predict about space and time?,They are separate entities,They form a unified spacetime,They don't exist,They are illusions,B,General relativity describes space and time as a unified four-dimensional spacetime that can be curved by mass and energy.
Scientists,5,What disease did Stephen Hawking overcome to become a renowned physicist?,Multiple sclerosis,ALS (Lou Gehrig's disease),Parkinson's disease,Muscular dystrophy,B,Stephen Hawking was diagnosed with ALS (amyotrophic lateral sclerosis) in 1963 but continued his groundbreaking work for decades.
Stars,3,What do reflection nebulae do to starlight?,Absorb it,Reflect it,Emit it,Bend it,B,Reflection nebulae reflect light from nearby stars creating beautiful blue-colored clouds in space.
Stars,4,What do supernovae create that is crucial for the universe?,Energy,Heavy elements,Black holes,Neutron stars,B,Supernovae create and distribute heavy elements throughout the universe essential for planet and life formation.
Drake Equation,7,"What does ""fc"" represent in the Drake Equation?",Fraction of civilizations,Fraction of communicating civilizations,Fraction of planets with continents,Fraction of carbon-based life,B,The parameter fc represents the fraction of civilizations that develop technology for interstellar communication.
Drake Equation,5,"What does ""L"" represent in the Drake Equation?",Length of planetary orbits,Lifetime of communicating civilizations,Light-years to nearest star,Level of technology,B,The parameter L represents the length of time that civilizations release detectable signals into space.
Drake Equation,7,"What does ""ne"" represent in the Drake Equation?",Number of Earths,Number of planets per star system,Number of electrons,Number of ecosystems,B,The parameter ne represents the average number of planets that could potentially support life per star.
Astrophysics,8,What does E = mc² mean?,Energy equals mass times speed,Energy is proportional to time,Energy equals mass times the speed of light squared,Energy increases with heat,C,Einstein’s formula shows mass and energy are equivalent.
Relativity,4,What does Einstein's famous equation E=mc² represent?,Energy equals mass times the speed of light,Mass-energy equivalence,The speed of light formula,The theory of gravity,B,"E=mc² represents mass-energy equivalence, showing that mass and energy are interchangeable."
Curiosities,1,What does space smell like according to astronauts?,Nothing (no smell),Flowers,Hot metal and welding fumes,Ozone,C,"Astronauts report that space (or rather, their spacesuits after spacewalks) smells like hot metal and welding fumes."
Exoplanets,4,What does TESS stand for?,Transiting Exoplanet Survey Satellite,Terrestrial Exoplanet Search System,Telescope for Exoplanet Spectral Studies,Transiting Earth-like Star Survey,A,TESS is the Transiting Exoplanet Survey Satellite that searches for exoplanets using the transit method.
Drake Equation,5,What does the Drake Equation estimate?,The number of stars in the galaxy,The number of communicating alien civilizations,The age of the universe,The speed of light,B,"The Drake Equation is a probabilistic argument used to estimate the number of active, communicating extraterrestrial civilizations in the Milky Way."
Fermi Paradox,3,What does the Fermi Paradox question?,How stars form,Where the aliens are,Why galaxies spin,What black holes are made of,B,It asks why we haven't found evidence of extraterrestrial civilizations despite the vast universe.
Drake Equation,6,"What does the parameter ""fl"" represent in the Drake Equation?",Fraction of planets with life,Fraction of life that becomes intelligent,Fraction of stars with planets,Fraction of intelligent life that communicates,A,The parameter fl represents the fraction of suitable planets on which life actually appears.
Exoplanets,2,"What does the term ""exoplanet"" mean?",A planet outside our galaxy,A planet outside our Solar System,A planet made of exotic matter,An exploded planet,B,An exoplanet is any planet that orbits a star outside our Solar System.
Comets and Asteroids,2,What gives a comet its tail?,Its magnetic field,Solar wind,Rotation speed,Gravity,B,"Solar wind and sunlight cause the comet’s ices to vaporize, forming a tail."
Black Holes,4,What happens at the photon sphere of a black hole?,Light escapes easily,Light orbits the black hole,Light is absorbed,Light is reflected,B,At the photon sphere light can orbit the black hole in circular paths due to extreme gravitational curvature.
Black Holes,2,What happens if you cross the event horizon of a black hole?,You can come back easily,Time stops for you,You can't escape,You see the entire universe,C,The event horizon is the point of no return—nothing escapes beyond it.
Relativity,4,What happens to length at high speeds?,It increases,It decreases,It stays the same,It oscillates,B,Length contraction occurs at high speeds where objects appear shorter in the direction of motion.
Stars,2,What happens to the core of a massive star during a supernova?,It expands,It collapses,It disappears,It cools down,B,During a core-collapse supernova the core of a massive star collapses rapidly before exploding.
Relativity,5,What happens to time as you approach the speed of light?,Time speeds up,Time slows down,Time stops,Time reverses,B,"According to special relativity, time dilation occurs as you approach the speed of light, causing time to slow down relative to stationary observers."
Comets and Asteroids,4,What happens when a comet approaches the Sun?,It melts completely,It develops a tail,It explodes,It changes orbit,B,"As a comet approaches the Sun, solar radiation causes ice to sublimate, creating the characteristic tail."
Stars,3,What happens when a massive star runs out of nuclear fuel?,It becomes a white dwarf,It explodes as a supernova,It becomes a red giant,It simply fades away,B,"When a massive star runs out of nuclear fuel, it collapses and explodes as a supernova, potentially forming a neutron star or black hole."
Black Holes,3,What is a black hole?,A region of space with gravity so strong that nothing can escape,A giant comet,A type of star that emits strong light,An asteroid belt,A,A black hole has gravity so intense that not even light can escape it.
Galaxies,6,What is a blazar?,Active galactic nucleus with jet toward Earth,Exploding galaxy,Binary galaxy system,Galaxy with no dark matter,A,A blazar is an active galactic nucleus with a relativistic jet pointed toward Earth making it extremely bright.
Stars,5,What is a blue straggler?,A star that appears younger than expected,A very hot white dwarf,A rapidly rotating neutron star,A binary star system,A,Blue stragglers are stars that appear younger and bluer than other stars in their cluster due to mass transfer or mergers.
Exoplanets,6,What is a circumbinary planet?,A planet with two moons,A planet orbiting two stars,A planet with rings,A planet in a binary system,B,A circumbinary planet orbits around both stars in a binary star system.
Galaxies,3,What is a dwarf galaxy?,A very small galaxy,A very dense galaxy,A very young galaxy,A very old galaxy,A,A dwarf galaxy is a small galaxy containing only a few billion stars compared to hundreds of billions in larger galaxies.
Galaxies,5,What is a galaxy cluster?,A group of stars,A group of galaxies,A group of planets,A group of nebulae,B,A galaxy cluster is a gravitationally bound collection of hundreds to thousands of galaxies.
Exoplanets,4,What is a hot Jupiter?,A very hot star,A Jupiter-like planet close to its star,A planet made of hot gas,A star similar to Jupiter,B,A hot Jupiter is a gas giant exoplanet that orbits very close to its host star.
Comets and Asteroids,1,What is a key difference between comets and asteroids?,Comets have tails; asteroids do not,Asteroids are icy,Comets orbit Earth,Asteroids are found in the Kuiper Belt,A,Comets have tails when near the Sun due to sublimation of ices.
Astrophysics,2,What is a light-year a measure of?,Time,Distance,Mass,Brightness,B,A light-year measures the distance light travels in one year.
Comets and Asteroids,3,What is a meteor shower?,Earth passing through comet debris,Asteroid fragments,Solar particles,Cosmic dust,A,Meteor showers occur when Earth passes through debris trails left by comets creating multiple meteors from the same radiant.
Exoplanets,5,What is a mini-Neptune?,Planet between Earth and Neptune size,Small version of Neptune,Neptune's moon,Neptune-like atmosphere,A,Mini-Neptunes are planets with radii between Earth and Neptune common among discovered exoplanets.
Comets and Asteroids,4,What is a near-Earth object (NEO)?,An object near Earth's surface,An asteroid or comet with an orbit close to Earth,A satellite of Earth,A piece of space debris,B,A near-Earth object is an asteroid or comet whose orbit brings it close to Earth's orbit.
Astrophysics,5,What is a neutron star?,A dense gas cloud,Collapsed core of a massive star,A baby star,A rogue planet,B,Neutron stars are remnants of supernova explosions from massive stars.
Galaxies,6,What is a quasar?,A type of star,An active galactic nucleus,A type of planet,A stellar explosion,B,A quasar is an extremely luminous active galactic nucleus powered by a supermassive black hole.
Galaxies,4,What is a starburst galaxy?,A galaxy forming many stars rapidly,A galaxy with exploding stars,A galaxy shaped like a star,A galaxy orbiting a star,A,A starburst galaxy is undergoing an exceptionally high rate of star formation.
Exoplanets,6,What is a super-Earth?,A planet larger than Earth,A very habitable planet,A planet with superpowers,A planet orbiting a supergiant,A,A super-Earth is an exoplanet with a mass larger than Earth's but smaller than Neptune's.
Stars,7,What is a Thorne-Żytkow object?,A neutron star inside a red giant,A black hole-neutron star binary,A white dwarf-red giant system,A pulsar with a planetary system,A,A Thorne-Żytkow object is a theoretical hybrid star with a neutron star core surrounded by a red giant envelope.
Exoplanets,5,What is a tidally locked planet?,A planet with no moons,A planet that doesn't rotate,A planet with one side always facing its star,A planet with extreme seasons,C,A tidally locked planet has one side permanently facing its star like the Moon faces Earth.
Black Holes,7,What is a white hole in theoretical physics?,The opposite of a black hole,A very bright star,A type of neutron star,A theoretical time machine,A,A white hole is a theoretical object that is the time-reverse of a black hole expelling matter and energy.
Observatories,7,What is adaptive optics?,Adjusting telescope mirrors,Correcting atmospheric distortion,Changing telescope focus,Rotating telescope orientation,B,Adaptive optics systems correct for atmospheric distortion in real-time to improve image quality.
Black Holes,9,What is AdS/CFT correspondence?,Duality between gravity and field theory,Black hole classification system,Spacetime curvature formula,Quantum gravity theory,A,AdS/CFT correspondence is a theoretical duality between gravity in Anti-de Sitter space and conformal field theory.
Exoplanets,9,What is an exoplanet?,A moon outside the Solar System,A star in another galaxy,A planet outside the Solar System,A comet,C,Exoplanets are planets that orbit stars beyond our Solar System.
Galaxies,4,What is at the center of most galaxies?,A neutron star,A supermassive black hole,A white dwarf,A pulsar,B,"Most galaxies, including the Milky Way, have supermassive black holes at their centers."
Exoplanets,8,What is atmospheric characterization of exoplanets?,Studying planet surfaces,Studying planet atmospheres,Studying planet orbits,Studying planet formation,B,Atmospheric characterization involves studying the composition and properties of exoplanet atmospheres.
Exoplanets,6,What is atmospheric characterization?,Studying exoplanet atmosphere composition,Measuring planetary mass,Calculating orbital periods,Determining planetary radius,A,Atmospheric characterization involves studying the composition and properties of exoplanet atmospheres using spectroscopy.
Black Holes,8,What is black hole complementarity?,Information appears both destroyed and preserved,Black holes have complements,Information exists in multiple forms,Observers see different realities,A,Black hole complementarity suggests information appears destroyed to outside observers but preserved to infalling observers.
Stars,6,What is convective overshooting?,Mixing beyond convective boundaries,Surface convection patterns,Core convection instabilities,Stellar wind acceleration,A,Convective overshooting occurs when convective motions extend beyond the formal convective boundary mixing stellar material.
Astrophysics,7,What is dark matter believed to do?,Emit light,Slow down stars,Add mass to galaxies,Cause solar flares,C,Dark matter adds gravitational mass but does not emit light.
Galaxies,8,What is dark matter's role in galaxy formation?,It provides energy,It provides structure,It provides light,It provides heat,B,Dark matter provides the gravitational scaffolding that allows normal matter to form galaxies and larger structures.
Relativity,8,What is frame dragging?,Time dilation,Space rotation,Length contraction,Mass increase,B,Frame dragging is the effect where rotating massive objects drag spacetime around with them.
Black Holes,4,What is frame-dragging around a black hole?,Time dilation effects,Spacetime rotation effects,Gravitational lensing,Tidal forces,B,Frame-dragging is the effect where rotating massive objects drag spacetime around with them.
Galaxies,7,What is galactic cannibalism?,Galaxies eating stars,Larger galaxies absorbing smaller ones,Stars eating planets,Black holes eating galaxies,B,Galactic cannibalism occurs when larger galaxies gravitationally capture and absorb smaller galaxies.
Relativity,6,What is gravitational redshift?,Light becomes redder in gravity,Light becomes bluer in gravity,Light disappears in gravity,Light bends in gravity,A,Gravitational redshift occurs when light loses energy climbing out of a gravitational field appearing redder.
Relativity,6,What is gravitational time dilation?,Time moving faster in strong gravity,Time moving slower in strong gravity,Time stopping in gravity,Gravity affecting clock mechanisms,B,"Gravitational time dilation means time moves slower in stronger gravitational fields, as predicted by general relativity."
Black Holes,5,What is Hawking radiation temperature?,Inversely proportional to mass,Directly proportional to mass,Independent of mass,Proportional to mass squared,A,Hawking radiation temperature is inversely proportional to black hole mass: T = ℏc³/8πGMk.
Black Holes,7,What is Hawking radiation?,Radiation emitted by black holes,Radiation that creates black holes,Radiation that destroys black holes,Radiation from Stephen Hawking's experiments,A,Hawking radiation is theoretical radiation predicted to be emitted by black holes due to quantum effects near the event horizon.
Black Holes,9,What is Hawking-Unruh radiation?,Radiation from accelerating observers,Radiation from black holes only,Radiation from white holes,Radiation from wormholes,A,Hawking-Unruh radiation connects black hole radiation to radiation observed by accelerating observers.
Observatories,6,What is interferometry in astronomy?,Combining signals from multiple telescopes,Blocking unwanted signals,Amplifying weak signals,Filtering radio interference,A,Interferometry combines signals from multiple telescopes to achieve higher resolution than any single telescope.
Observatories,5,What is interferometry's main advantage?,Higher resolution than single telescopes,Cheaper construction costs,Simpler operation,Better weather resistance,A,Interferometry combines multiple telescopes to achieve higher resolution than any single telescope could provide.
Curiosities,6,What is Olbers' paradox?,Why is the night sky dark?,Why do stars shine?,Why is space cold?,Why does the universe expand?,A,Olbers' paradox asks why the night sky is dark if the universe is infinite and uniformly filled with stars.
Drake Equation,8,What is one of the most uncertain parameters in the Drake Equation?,Star formation rate,Fraction of stars with planets,Fraction of planets that develop intelligent life,Number of planets per star,C,The fraction of planets that develop intelligent life remains highly speculative and uncertain in the Drake Equation.
Stars,7,What is Population III stars?,The first generation of stars,Very metal-rich stars,Binary star systems,Planetary nebula central stars,A,Population III stars are the hypothetical first generation of stars formed from primordial hydrogen and helium.
Relativity,6,What is proper acceleration?,Acceleration measured by accelerometer,Coordinate acceleration,Gravitational acceleration,Centripetal acceleration,A,Proper acceleration is the acceleration measured by an accelerometer carried by the accelerating object.
Relativity,6,What is proper time?,Time measured by a moving observer,Time measured by a stationary observer,Time at the speed of light,Universal time,A,Proper time is the time measured by an observer in their own reference frame.
Astrophysics,9,What is quantum gravity?,A strong gravitational field,A field around protons,Theory uniting general relativity and quantum mechanics,Type of black hole radiation,C,Quantum gravity attempts to unify gravity with quantum physics at very small scales.
Astrophysics,4,What is redshift used to measure?,Stellar temperature,Age of planets,Expansion of the universe,Gravity,C,Redshift shows that galaxies are moving away due to universal expansion.
Stars,4,What is stellar aberration?,Apparent star position changes,Star brightness variations,Stellar spectrum shifts,Star formation rates,A,Stellar aberration is the apparent change in star positions due to Earth's orbital motion around the Sun.
Comets and Asteroids,3,What is sublimation in the context of comets?,Melting of ice,Direct transition from ice to gas,Freezing of gas,Condensation of vapor,B,Sublimation is the direct transition of ice to gas without melting which creates a comet's coma and tail.
Fermi Paradox,7,"What is the ""Great Filter"" theory in relation to the Fermi Paradox?",A space telescope filter,A barrier preventing civilizations from advancing,A method of detecting aliens,A type of cosmic radiation,B,The Great Filter theory suggests there's a nearly insurmountable barrier that prevents most civilizations from reaching advanced stages.
Fermi Paradox,4,"What is the ""Where is everybody?"" question attributed to?",Carl Sagan,Frank Drake,Enrico Fermi,Stephen Hawking,C,"Enrico Fermi famously asked ""Where is everybody?"" during a lunch conversation in 1950 leading to the Fermi Paradox."
Telescopes and Observatories,7,What is the advantage of space-based gravitational wave detectors?,No atmospheric interference,Longer baselines,Better isolation from vibrations,All of the above,D,Space-based detectors like LISA will have all these advantages over ground-based gravitational wave detectors.
Observatories,7,What is the advantage of space-based telescopes?,No atmospheric interference,Larger mirrors possible,Lower construction costs,Easier maintenance,A,Space-based telescopes avoid atmospheric interference allowing clearer observations across all wavelengths.
Fermi Paradox,8,What is the Aestivation Hypothesis?,Aliens hibernate,Aliens wait for better conditions,Aliens sleep through winter,Aliens are dormant,B,The Aestivation Hypothesis suggests advanced civilizations might be waiting for the universe to cool down for more efficient computation.
Relativity,8,What is the Alcubierre metric?,Spacetime geometry for faster-than-light travel,Black hole interior geometry,Wormhole geometry,Cosmological spacetime,A,The Alcubierre metric describes a spacetime geometry that could theoretically allow faster-than-light travel.
Curiosities,7,What is the anthropic principle?,Universe appears fine-tuned for life,Humans are central to universe,Life is inevitable everywhere,Intelligence always emerges,A,The anthropic principle suggests the universe's physical constants appear fine-tuned to allow the existence of life.
Space Missions,8,What is the Artemis program's ultimate goal?,Return to the Moon,Go to Mars,Build space stations,Mine asteroids,A,The Artemis program aims to return humans to the Moon and establish a sustainable lunar presence.
Comets and Asteroids,2,What is the asteroid belt?,A region between Earth and Mars,A region between Mars and Jupiter,A region beyond Neptune,A region around Saturn,B,The asteroid belt is located between Mars and Jupiter and contains most of the Solar System's asteroids.
Observatories,6,What is the Atacama Large Millimeter Array (ALMA)?,Radio telescope array,Optical telescope,X-ray observatory,Gamma-ray detector,A,ALMA is a radio telescope array observing millimeter and submillimeter wavelengths.
Fermi Paradox,7,What is the Berserker Hypothesis?,Self-replicating machines destroy life,Aliens are warriors,Space is dangerous,Civilizations become aggressive,A,The Berserker Hypothesis suggests that self-replicating machines systematically destroy biological life throughout the galaxy.
Exoplanets,9,What is the biosignature detection challenge?,Distinguishing biological from geological processes,Finding planets with atmospheres,Measuring atmospheric composition,Detecting water vapor,A,The main challenge is distinguishing biosignatures produced by life from those created by geological processes.
Black Holes,7,What is the black hole entropy formula?,S = A/4G,S = kA/4ℏc,S = A/4ℏG,S = kA/4G,C,Black hole entropy is S = A/4ℏG where A is the area of the event horizon in Planck units.
Relativity,10,What is the black hole information paradox related to?,Quantum mechanics and general relativity,Special and general relativity,Thermodynamics and gravity,Electromagnetism and gravity,A,The information paradox arises from conflicts between quantum mechanics and general relativity at black hole event horizons.
Black Holes,5,What is the boundary around a black hole called?,Photon ring,Event horizon,Accretion disk,Singularity,B,The event horizon is the point beyond which nothing can escape a black hole.
