topic,level,question,optionA,optionB,optionC,optionD,correctOption,explanation
Telescopes and Observatories,9,What is the primary challenge for ground-based telescopes?,Atmospheric turbulence,Cost of construction,Maintenance difficulties,Light pollution,A,Atmospheric turbulence is the primary challenge limiting the resolution of ground-based telescopes.
Space Missions,3,What is the primary goal of the Ariel mission planned for 2029?,Study Mars atmosphere,Analyze exoplanet atmospheres,Explore Jupiter's moons,Map asteroid belt,B,"The Ariel mission, launching in 2029, will perform a chemical census of exoplanets by analyzing their atmospheres."
Space Missions,5,What is the primary goal of the Euclid mission?,Study dark energy and dark matter,Find exoplanets,Study the Sun,Map the Milky Way,A,The Euclid mission aims to study dark energy and dark matter by mapping the geometry of the universe.
Space Missions,3,What is the primary instrument on TESS?,Photometer,Spectrometer,Magnetometer,Interferometer,A,TESS uses photometers to detect exoplanets through the transit method by measuring stellar brightness changes.
Space Missions,4,What is the primary instrument type on the TRACERS mission?,Optical telescope,Magnetometer,Spectrometer,Radio antenna,B,TRACERS uses magnetometers to study magnetic reconnection when solar activity disrupts Earth's magnetic field.
Observatories,4,What is the primary mirror diameter of the James Webb Space Telescope?,2.4 meters,4.2 meters,6.5 meters,8.4 meters,C,JWST has a primary mirror diameter of 6.5 meters made up of 18 hexagonal segments.
Exoplanets,7,What is the radial velocity method for detecting exoplanets?,Measuring planet's speed,Measuring star's wobble,Measuring planet's temperature,Measuring star's brightness,B,The radial velocity method detects exoplanets by measuring the wobble of the host star caused by gravitational pull.
Fermi Paradox,7,What is the Rare Earth Hypothesis?,Earth is the only planet,Complex life is extremely rare,Earth is perfectly positioned,Earth has rare elements,B,The Rare Earth Hypothesis suggests that complex life requires such specific conditions that it's extremely rare in the universe.
Telescopes and Observatories,6,What is the resolution limit of a telescope determined by?,Its cost,Its location,Its aperture size,Its age,C,The resolution limit of a telescope is primarily determined by the size of its aperture (mirror or dish diameter).
Space Missions,8,What is the Roman Space Telescope's primary survey?,Wide-field infrared survey,X-ray all-sky survey,Radio sky survey,Gamma-ray survey,A,The Nancy Grace Roman Space Telescope will conduct wide-field infrared surveys of the universe.
Exoplanets,5,What is the Rossiter-McLaughlin effect?,Spectral line distortion during transit,Planetary magnetic field detection,Atmospheric escape measurement,Orbital decay observation,A,The Rossiter-McLaughlin effect is the distortion of stellar spectral lines during planetary transits revealing spin-orbit alignment.
Comets and Asteroids,9,What is the rubble pile structure?,Asteroids as loose aggregates,Solid rock asteroids,Metallic asteroids,Icy asteroids,A,Many asteroids have a rubble pile structure consisting of loose aggregates of rocks held together by weak gravity.
Stars,6,What is the s-process in stellar nucleosynthesis?,Slow neutron capture,Slow proton capture,Stellar spin process,Surface convection process,A,The s-process (slow neutron capture) creates heavy elements in asymptotic giant branch stars over thousands of years.
Relativity,7,What is the Schwarzschild radius?,The event horizon radius,The photon sphere radius,The ergosphere radius,The ISCO radius,A,The Schwarzschild radius defines the event horizon of a non-rotating black hole.
Drake Equation,10,What is the Seager Equation?,An equation for exoplanets,A modification of Drake Equation,An equation for biosignatures,All of the above,D,The Seager Equation is Sara Seager's modification focusing on biosignatures in exoplanet atmospheres.
Drake Equation,8,What is the Seager Equation's focus?,Biosignatures in exoplanet atmospheres,Radio signals from space,Optical signals from civilizations,Gravitational wave communications,A,The Seager Equation focuses on detecting biosignatures in exoplanet atmospheres rather than radio communications.
Fermi Paradox,8,What is the Simulation Hypothesis in relation to the Fermi Paradox?,We live in a computer simulation,Aliens use simulations,Space is simulated,Time is simulated,A,The Simulation Hypothesis suggests we might be living in a computer simulation which could explain the apparent absence of aliens.
Fermi Paradox,9,What is the Simulation Hypothesis?,We live in a computer simulation,Aliens use simulations,Reality is simulated,Time is simulated,A,The Simulation Hypothesis suggests we might be living in a computer simulation explaining the apparent absence of aliens.
Space Missions,6,What is the Solar Orbiter's unique capability?,Observing Sun's polar regions,Landing on the Sun,Touching the corona,Measuring solar wind,A,Solar Orbiter will provide the first images of the Sun's polar regions by flying out of the ecliptic plane.
Astrophysics,1,What is the speed of light in vacuum?,"30,000 km/s","300,000 km/s","3,000 km/s","3,000,000 km/s",B,"Light travels at approximately 300,000 kilometers per second in vacuum."
Observatories,9,What is the Square Kilometre Array (SKA)?,A large optical telescope,A radio telescope array,A space telescope,A gravitational wave detector,B,The SKA will be the world's largest radio telescope array when completed.
Observatories,8,What is the Square Kilometre Array's advantage?,Unprecedented sensitivity and resolution,Largest single dish,Highest altitude location,Most advanced computers,A,The SKA will provide unprecedented sensitivity and resolution through its vast collecting area.
Drake Equation,9,What is the Statistical Drake Equation?,A more precise version,A version using probability distributions,A simplified version,A version for multiple galaxies,B,The Statistical Drake Equation uses probability distributions rather than single values for each parameter.
Comets and Asteroids,8,What is the streaming instability in asteroid formation?,Dust concentration mechanism,Gravitational collapse,Magnetic field effects,Solar wind pressure,A,The streaming instability concentrates dust particles in protoplanetary disks leading to asteroid and planetesimal formation.
Solar System,10,What is the streaming instability?,Planet formation mechanism,Solar wind acceleration,Magnetic field reconnection,Atmospheric turbulence,A,The streaming instability is a mechanism that concentrates dust particles in protoplanetary disks leading to planetesimal formation.
Comets and Asteroids,6,What is the sublimation process in comets?,Direct transition from ice to gas,Melting then evaporation,Chemical decomposition,Nuclear fusion,A,Sublimation is the direct transition of ice to gas without melting which creates a comet's coma and tail.
Galaxies,8,What is the Sunyaev-Zel'dovich effect?,CMB distortion by galaxy clusters,Galaxy rotation curves,Galactic magnetic fields,Stellar formation rates,A,The Sunyaev-Zel'dovich effect is the distortion of cosmic microwave background radiation by hot gas in galaxy clusters.
Curiosities,2,What is the temperature of space?,Absolute zero,Very cold but not absolute zero,Room temperature,It varies greatly,B,Space has a temperature of about 2.7 Kelvin due to the cosmic microwave background radiation.
Drake Equation,9,What is the temporal aspect of the Drake Equation?,Civilizations existing at different times,How long civilizations last,When life begins,Speed of evolution,A,The temporal aspect considers that civilizations may exist at different times making contact unlikely even if many exist.
Telescopes and Observatories,10,What is the theoretical resolution limit called?,Rayleigh criterion,Dawes limit,Airy disk,All of the above,D,The theoretical resolution limit involves all these concepts: Rayleigh criterion Dawes limit and Airy disk.
Telescopes and Observatories,8,What is the theoretical resolution limit formula?,θ = 1.22λ/D,θ = λ/D,θ = 2λ/D,θ = 0.5λ/D,A,The theoretical resolution limit (Rayleigh criterion) is θ = 1.22λ/D where λ is wavelength and D is aperture diameter.
Comets and Asteroids,5,What is the Tisserand parameter?,Orbital parameter for comet classification,Asteroid composition measure,Comet nucleus size,Asteroid rotation period,A,The Tisserand parameter is used to classify comets and determine if they have the same orbit as previously observed objects.
Fermi Paradox,9,What is the Transcension Hypothesis?,Aliens transcend physical reality,Aliens become energy beings,Advanced civilizations turn inward,Aliens travel through dimensions,C,The Transcension Hypothesis suggests advanced civilizations focus inward on nanotechnology rather than expanding outward.
Exoplanets,7,What is the transmission spectrum method?,Analyzing starlight filtered through atmosphere,Direct imaging of planets,Measuring stellar wobble,Detecting gravitational microlensing,A,Transmission spectroscopy analyzes starlight filtered through an exoplanet's atmosphere during transit.
Solar System,4,What is the Trojan asteroids' relationship to Jupiter?,They orbit Jupiter directly,They share Jupiter's orbit at Lagrange points,They orbit between Jupiter and Mars,They are Jupiter's captured moons,B,Trojan asteroids share Jupiter's orbit staying at the stable L4 and L5 Lagrange points 60 degrees ahead and behind Jupiter.
Galaxies,6,What is the Tully-Fisher relation?,Galaxy luminosity-rotation velocity relation,Galaxy size-mass relation,Galaxy age-metallicity relation,Galaxy color-magnitude relation,A,The Tully-Fisher relation correlates galaxy luminosity with rotation velocity used for distance measurements.
Relativity,6,What is the twin paradox resolution?,Acceleration breaks symmetry,Time is absolute,Space contracts,Gravity affects time,A,The twin paradox is resolved because the traveling twin experiences acceleration breaking the symmetry between reference frames.
Relativity,5,What is the twin paradox?,Twins age differently in space,Twins see different things,Twins have different masses,Twins experience different gravity,A,The twin paradox demonstrates time dilation where a traveling twin ages slower than one remaining on Earth.
Relativity,8,What is the Weyl tensor?,Tidal gravitational field,Electromagnetic field tensor,Stress-energy tensor,Metric tensor,A,The Weyl tensor represents the tidal gravitational field the part of curvature that causes tidal effects.
Curiosities,6,What is the Wow! Signal?,A radio signal from space,A light signal from space,A gravitational wave,A cosmic ray burst,A,The Wow! Signal was a strong radio signal detected in 1977 that lasted 72 seconds and has never been explained.
Curiosities,5,What is the Wow! Signal's duration?,72 seconds,30 seconds,2 minutes,5 minutes,A,The Wow! Signal was a strong radio signal detected in 1977 that lasted exactly 72 seconds.
Comets and Asteroids,8,What is the Yarkovsky effect?,Solar heating affecting asteroid orbits,Gravitational effects on comets,Magnetic effects on asteroids,Tidal effects on moons,A,The Yarkovsky effect is when solar heating causes small changes in asteroid orbits over long periods.
Solar System,4,What is the Yarkovsky-O'Keefe-Radzievskii-Paddack (YORP) effect?,Asteroid rotation changes,Comet tail formation,Planetary ring dynamics,Tidal locking mechanism,A,The YORP effect causes changes in asteroid rotation rates due to asymmetric thermal emission of absorbed sunlight.
Fermi Paradox,6,What is the Zoo Hypothesis?,Aliens keep us as pets,Aliens are observing us without contact,Aliens live in zoos,We are alone in the universe,B,The Zoo Hypothesis suggests that alien civilizations are aware of us but avoid contact to allow natural development.
Astrophysics,3,What keeps planets in orbit around stars?,Electric force,Magnetism,Dark matter,Gravity,D,Gravity keeps planets in stable orbits around stars.
Black Holes,3,What lies at the center of a black hole?,A neutron star,Dark energy,A singularity,A supernova,C,The singularity is a point of infinite density at the center of a black hole.
Solar System,5,What lies beyond Pluto that was recently discovered by the Subaru Telescope?,A new dwarf planet,A tiny object,A comet,An asteroid belt,B,A tiny object far beyond Pluto was discovered by the Subaru Telescope and could reshape our understanding of the early Solar System.
Observatories,3,What makes the James Webb Space Telescope superior to Hubble?,It's larger and observes in infrared,It's closer to Earth,It has better cameras,It's cheaper to operate,A,"JWST is larger and specializes in infrared observations, allowing it to see through cosmic dust and observe the early universe."
Exoplanets,3,What method did the Kepler telescope primarily use to find exoplanets?,Direct imaging,Transit method,Radial velocity,Gravitational lensing,B,Kepler used the transit method detecting the dimming of stars when planets pass in front of them.
Drake Equation,6,What organization primarily uses the Drake Equation today?,NASA,SETI Institute,ESA,NSF,B,The SETI Institute continues to use the Drake Equation as a framework for research into extraterrestrial intelligence.
Black Holes,4,What percentage of maximum spinning speed was one of the black holes in the 2025 merger spinning at?,50%,70%,90%,100%,C,One of the black holes in the collision was spinning at around 90% of its maximum possible speed.
Curiosities,4,What percentage of the universe is ordinary matter?,About 5%,About 25%,About 70%,About 95%,A,Ordinary (baryonic) matter makes up only about 5% of the universe's total mass-energy content.
Fermi Paradox,8,What question does the Fermi Paradox address?,Why the Sun shines,Where extraterrestrial life is,How stars form,Why galaxies spin,B,It asks why we have not found signs of alien civilizations despite the vast universe.
Exoplanets,4,What recent discovery did the James Webb Space Telescope make regarding exoplanets?,A potentially habitable planet,Evidence for a new exoplanet just 4 light-years away,The first exoplanet atmosphere,Water on an exoplanet,B,"JWST found strong evidence for a new exoplanet orbiting Alpha Centauri A, just 4 light-years from Earth."
Galaxies,4,What type of galaxy has no defined shape?,Spiral,Elliptical,Irregular,Lenticular,C,Irregular galaxies have no defined spiral or elliptical shape and often result from galactic collisions.
Galaxies,6,What type of galaxy is the Milky Way?,Spiral,Elliptical,Irregular,Ring,A,The Milky Way is a barred spiral galaxy.
Space Missions,5,What type of landers are Griffin Mission 1 and Blue Ghost 2?,Mars landers,Asteroid landers,Lunar landers,Venus landers,C,Both Griffin Mission 1 and Blue Ghost 2 are NASA CLPS (Commercial Lunar Payload Services) lunar landers planned for 2025.
Space Missions,2,What type of mission is CLPS?,Mars exploration,Lunar payload services,Asteroid mining,Venus exploration,B,CLPS stands for Commercial Lunar Payload Services delivering scientific instruments to the Moon.
Stars,3,What type of nebula serves as a stellar nursery?,Planetary nebula,Emission nebula,Supernova remnant,Dark nebula,B,Emission nebulae are stellar nurseries where new stars form from gas and dust.
Observatories,3,What type of radiation does the Spitzer Space Telescope observe?,Visible light,Infrared,X-rays,Radio waves,B,The Spitzer Space Telescope was designed to observe infrared radiation from space.
Astrophysics,2,What type of star is our Sun?,Red giant,White dwarf,Neutron star,Yellow dwarf,D,"The Sun is a G-type main-sequence star, often called a yellow dwarf."
Stars,5,What type of star system typically produces Type Ia supernovae?,Single massive stars,Binary systems with white dwarfs,Triple star systems,Neutron star binaries,B,Type Ia supernovae typically occur in binary systems where a white dwarf accretes matter from a companion star.
Telescopes and Observatories,3,What type of telescope is ALMA?,Optical,Radio,X-ray,Gamma-ray,B,ALMA (Atacama Large Millimeter Array) is a radio telescope array observing millimeter and submillimeter wavelengths.
Observatories,2,What type of telescope is Hubble?,Radio telescope,Optical/ultraviolet telescope,X-ray telescope,Gamma-ray telescope,B,The Hubble Space Telescope primarily observes in optical and ultraviolet wavelengths of light.
Telescopes and Observatories,5,What type of telescope is the James Webb Space Telescope?,Infrared space telescope,Optical space telescope,Radio telescope,X-ray telescope,A,JWST is primarily an infrared space telescope designed to observe in near to mid-infrared wavelengths.
Black Holes,3,What was discovered in July 2025 regarding black hole mergers?,The smallest black hole merger,The most massive black hole merger ever detected,The first black hole merger,A merger that created a wormhole,B,"In July 2025, gravitational waves revealed the most massive black hole merger ever detected, setting new records."
Scientists,4,What was Stephen Hawking's most famous contribution to physics?,Theory of relativity,Black hole physics and Hawking radiation,Quantum mechanics,Laws of motion,B,Stephen Hawking is best known for his work on black hole physics and the theoretical prediction of Hawking radiation.
Space Missions,1,What was the first human-made object to leave the Solar System?,Voyager 1,Voyager 2,Pioneer 10,New Horizons,A,Voyager 1 became the first human-made object to enter interstellar space in 2012.
Space Missions,3,What was the primary goal of the Cassini mission?,Study Jupiter,Study Saturn and its moons,Study Mars,Study Venus,B,Cassini's primary goal was to study Saturn its rings and moons during its 13-year mission.
Space Missions,4,What was unique about the DART mission?,First asteroid deflection test,First comet landing,First Mars helicopter,First Jupiter probe,A,DART (Double Asteroid Redirection Test) was the first mission to successfully demonstrate asteroid deflection.
Space Missions,5,What was unique about the InSight mission to Mars?,It studied the atmosphere,It drilled into the surface,It studied Mars' interior,It searched for life,C,InSight was the first mission dedicated to studying Mars' deep interior structure and seismic activity.
Telescopes and Observatories,6,What wavelength does ALMA observe?,Millimeter and submillimeter,Visible light,X-rays,Gamma rays,A,ALMA (Atacama Large Millimeter Array) observes millimeter and submillimeter radio wavelengths.
Observatories,4,What wavelength does the Chandra Observatory detect?,X-rays,Visible light,Infrared,Radio waves,A,The Chandra X-ray Observatory is specifically designed to detect X-rays from astronomical sources.
Observatories,5,What wavelength does the Chandra X-ray Observatory detect?,Visible light,Infrared,X-rays,Radio waves,C,The Chandra X-ray Observatory is specifically designed to detect X-rays from space.
Telescopes and Observatories,6,What wavelength range does the James Webb Space Telescope primarily observe?,Visible light,Near to mid-infrared,X-rays,Radio waves,B,JWST primarily observes in the near to mid-infrared wavelength range.
Galaxies,6,What will eventually happen to the Milky Way and Andromeda galaxies?,They will move apart,They will collide and merge,One will consume the other,They will remain separate,B,The Milky Way and Andromeda galaxies are on a collision course and will merge in about 4.5 billion years.
Curiosities,4,What would happen to your body in the vacuum of space without a spacesuit?,You would freeze instantly,You would explode,You would lose consciousness in about 15 seconds,You would turn into ice,C,"In space without a suit, you would lose consciousness in about 15 seconds due to lack of oxygen, but wouldn't freeze or explode immediately."
Drake Equation,4,When was the Drake Equation first formulated?,1959,1961,1963,1965,B,Frank Drake first formulated the equation in 1961 for the first SETI conference at Green Bank.
Observatories,4,When was the James Webb Space Telescope launched?,2020,2021,2022,2023,B,"The James Webb Space Telescope was launched on December 25, 2021, after years of development and delays."
Comets and Asteroids,3,Where do most asteroids in our Solar System orbit?,Between Earth and Mars,Between Mars and Jupiter,Between Jupiter and Saturn,Beyond Neptune,B,Most asteroids orbit in the asteroid belt between Mars and Jupiter.
Observatories,7,Where is the Hubble Space Telescope located?,On a mountain,In the desert,In space,Under the ocean,C,Hubble orbits Earth in space for a clear view of the universe.
Observatories,5,Where is the James Webb Space Telescope located?,Low Earth orbit,Lagrange point L2,On the Moon,Mars orbit,B,"JWST operates at the Sun-Earth Lagrange point L2, about 1.5 million kilometers from Earth."
Astrophysics,6,Which cosmic event creates the heaviest elements?,Stellar winds,Solar flares,Neutron star collisions,Asteroid impacts,C,Collisions between neutron stars forge heavy elements like gold and platinum.
Solar System,4,Which crater and mountain is Curiosity exploring?,Jezero Crater and Olympus Mons,Gale Crater and Mount Sharp,Victoria Crater and Mount Wilson,Eagle Crater and Mount Hadley,B,Curiosity is exploring Gale Crater and Mount Sharp as part of the Mars Science Laboratory mission.
Astrophysics,1,Which element is most abundant in the universe?,Oxygen,Carbon,Hydrogen,Helium,C,Hydrogen is the most common element in the universe.
Astrophysics,5,Which law explains planetary motion?,Kepler’s laws,Newton's third law,Ohm's law,Hubble's law,A,Kepler’s laws describe the motion of planets around the sun.
Space Missions,2,Which mission first landed humans on the Moon?,Apollo 11,Voyager 1,Challenger,Gemini 4,A,Apollo 11 landed Neil Armstrong and Buzz Aldrin on the Moon in 1969.
Space Missions,4,Which mission is planned to study exoplanet atmospheres in 2029?,JWST,Ariel,TESS,Kepler,B,The Ariel mission launching in 2029 will perform a chemical census of exoplanets by analyzing their atmospheres.
Space Missions,2,"Which mission launched on July 23, 2025, to study magnetic reconnection?",TRACERS,Parker Solar Probe,Solar Orbiter,STEREO,A,"TRACERS launched on July 23, 2025, to study magnetic reconnection when solar activity disrupts Earth's magnetic field."
Solar System,3,Which moon of Saturn has a global ocean under its icy shell?,Titan,Enceladus,Mimas,Rhea,B,Enceladus has a global ocean beneath its thick icy shell and is considered a high-priority target for astrobiology.
Solar System,4,Which NASA mission launched in October 2024 to investigate Jupiter's moon Europa?,Juno,Europa Clipper,Galileo,Cassini,B,"Europa Clipper launched on October 14, 2024, to conduct a detailed investigation of Jupiter's moon Europa."
Drake Equation,7,Which organization primarily uses the Drake Equation for research guidance?,NASA,ESA,SETI Institute,NSF,C,The SETI Institute uses the Drake Equation as a central guide for research on extraterrestrial intelligence.
Solar System,2,Which planet has the most prominent ring system?,Jupiter,Saturn,Uranus,Neptune,B,Saturn has the most prominent and visible ring system of all planets in our Solar System.
Solar System,1,"Which planet is known as the ""Red Planet""?",Venus,Mars,Jupiter,Saturn,B,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance."
Solar System,6,Which planet is known as the Red Planet?,Earth,Mars,Jupiter,Venus,B,Mars is called the Red Planet due to its reddish appearance caused by iron oxide.
Curiosities,1,Which planet rotates on its side?,Mars,Jupiter,Uranus,Neptune,C,Uranus rotates on its side with an axial tilt of about 98 degrees.
Space Missions,3,Which space agency operates the Hera mission?,NASA,ESA,JAXA,Roscosmos,B,ESA (European Space Agency) operates the Hera mission as part of their planetary defense program.
Space Missions,4,Which space agency's mission departed to an asteroid in 2024?,NASA,ESA,JAXA,Roscosmos,B,ESA's Hera mission departed to an asteroid in 2024 as part of their planetary defense program.
Solar System,3,Which space mission provided extensive data about the Saturn system?,Voyager,Galileo,Cassini,New Horizons,C,The Cassini mission provided extensive data about Saturn and its moons during its 13-year mission.
Exoplanets,6,Which space telescope has been most successful at discovering exoplanets?,Hubble,Spitzer,Kepler,Chandra,C,The Kepler Space Telescope discovered thousands of exoplanets using the transit method before being succeeded by TESS.
telescopes and observatories,9,Which telescope is set to replace Hubble?,James Webb Space Telescope,Kepler,Chandra,SOHO,A,The James Webb Telescope is designed for infrared astronomy and deeper space exploration.
Scientists,8,Who developed string theory?,Multiple physicists including Edward Witten,Stephen Hawking alone,Albert Einstein,Richard Feynman,A,String theory was developed by multiple physicists with Edward Witten being one of the leading contributors.
Drake Equation,6,Who developed the Drake Equation?,Carl Sagan,Frank Drake,Enrico Fermi,Jill Tarter,B,Frank Drake developed the equation in 1961 as a framework for discussing the search for extraterrestrial intelligence.
Scientists,8,Who developed the inflationary theory of the universe?,Alan Guth,Stephen Hawking,Roger Penrose,Andrei Linde,A,Alan Guth developed the inflationary theory explaining the early rapid expansion of the universe.
Scientists,6,Who developed the inflationary theory?,Alan Guth,Stephen Hawking,Roger Penrose,Andrei Linde,A,Alan Guth developed the inflationary theory of the universe explaining the early rapid expansion phase.
Relativity,4,Who developed the theory of General Relativity?,Isaac Newton,Nikola Tesla,Albert Einstein,Galileo Galilei,C,Einstein's theory explains gravity as the curvature of spacetime.
Scientists,6,Who developed the theory of stellar nucleosynthesis?,Fred Hoyle,Carl Sagan,Subrahmanyan Chandrasekhar,Hans Bethe,A,Fred Hoyle developed the theory explaining how elements are formed in stars through nuclear fusion.
Scientists,2,Who developed the three laws of motion?,Albert Einstein,Isaac Newton,Galileo Galilei,Johannes Kepler,B,Sir Isaac Newton formulated the three fundamental laws of motion that bear his name.
Scientists,3,Who discovered cosmic microwave background radiation?,Arno Penzias and Robert Wilson,Edwin Hubble and Milton Humason,Albert Einstein and Max Planck,Carl Sagan and Frank Drake,A,Arno Penzias and Robert Wilson accidentally discovered cosmic microwave background radiation in 1965.
Scientists,5,Who discovered pulsars?,Jocelyn Bell Burnell,Marie Curie,Rosalind Franklin,Lise Meitner,A,Jocelyn Bell Burnell discovered the first pulsar in 1967 as a graduate student.
Scientists,4,Who discovered the expanding universe?,Albert Einstein,Edwin Hubble,Stephen Hawking,Carl Sagan,B,Edwin Hubble discovered that the universe is expanding by observing distant galaxies moving away from us.
Scientists,4,Who discovered the first exoplanet around a main-sequence star?,Michel Mayor and Didier Queloz,Geoffrey Marcy and Paul Butler,William Borucki,Sara Seager,A,Michel Mayor and Didier Queloz discovered 51 Pegasi b the first exoplanet around a main-sequence star in 1995.
Fermi Paradox,5,"Who first posed the famous question ""Where is everybody?""",Carl Sagan,Enrico Fermi,Frank Drake,Stephen Hawking,B,"Enrico Fermi first posed this question in 1950, leading to what we now call the Fermi Paradox."
Black Holes,6,Who first predicted the existence of black holes?,Albert Einstein,Stephen Hawking,Karl Schwarzschild,John Wheeler,C,Karl Schwarzschild first found the exact solution to Einstein's field equations that predicted black holes in 1916.
Scientists,10,Who formulated the anthropic principle?,Brandon Carter,Stephen Hawking,Roger Penrose,Frank Tipler,A,Brandon Carter first formulated the anthropic principle in cosmology distinguishing weak and strong versions.
Scientists,2,Who is known as the father of modern rocketry?,Konstantin Tsiolkovsky,Robert Goddard,Wernher von Braun,Sergei Korolev,B,Robert Goddard is known as the father of modern rocketry for his pioneering work with liquid-fueled rockets.
Scientists,5,Who is known for the Drake Equation?,Carl Sagan,Frank Drake,Enrico Fermi,Jill Tarter,B,Frank Drake developed the famous equation for estimating the number of communicating extraterrestrial civilizations.
scientists,4,Who is known for the laws of motion and universal gravitation?,Albert Einstein,Galileo Galilei,Isaac Newton,Carl Sagan,C,Newton's laws laid the foundation for classical mechanics.
Scientists,3,Who proposed the Big Bang theory?,Albert Einstein,Georges Lemaître,Stephen Hawking,Fred Hoyle,B,Georges Lemaître first proposed what became known as the Big Bang theory in 1927.
Scientists,7,Who proposed the concept of dark matter?,Fritz Zwicky,Vera Rubin,Albert Einstein,Stephen Hawking,A,Fritz Zwicky first proposed the concept of dark matter in 1933 based on galaxy cluster observations.
Scientists,9,Who proposed the many-worlds interpretation?,Hugh Everett III,Niels Bohr,Werner Heisenberg,Erwin Schrödinger,A,Hugh Everett III developed the many-worlds interpretation of quantum mechanics in his 1957 doctoral thesis.